month_year,Light,Fan,AC,TV,Total,roomId,roomNumber
2025-01,113.152,176.403,869.099,240.858,1399.512,101,101
2025-02,163.881,254.302,1248.197,347.038,2013.418,101,101
2025-03,161.918,247.684,1248.263,337.297,1995.1619999999998,101,101
2025-04,39.39312999999999,59.14744999999999,294.24439,81.10077,473.88574,101,101
2025-05,6.937679999999996,10.014289999999997,47.955189999999995,13.39885,78.30600999999999,101,101
2025-01,81.121,124.407,618.047,170.311,993.8860000000001,102,102
2025-02,158.505,244.488,1221.175,336.65,1960.8179999999998,102,102
2025-03,161.197,248.957,1246.811,338.543,1995.5079999999998,102,102
2025-04,67.04534,104.06282999999999,524.15433,146.93081,842.1933099999999,102,102
2025-05,7.033249999999996,10.526099999999994,52.16814999999999,14.372100000000003,84.09959999999998,102,102
2025-01,115.513,179.23,888.476,242.584,1425.803,103,103
2025-02,104.80799999999999,163.05,804.963,220.874,1293.695,103,103
2025-03,174.881,272.67900000000003,1360.302,373.292,2181.154,103,103
2025-04,60.809639999999995,95.341,489.44596,135.16046,780.7570599999999,103,103
2025-05,7.003069999999996,10.372039999999998,51.86747,14.81219,84.05476999999999,103,103
2025-01,90.444,141.018,699.905,191.124,1122.491,104,104
2025-02,150.027,233.017,1157.315,320.009,1860.368,104,104
2025-03,131.157,202.98,1027.204,282.047,1643.388,104,104
2025-04,72.61283,112.59915,568.51224,155.89543,909.6196500000001,104,104
2025-05,6.985619999999999,10.205649999999993,52.29541000000002,14.212170000000002,83.69885000000001,104,104
2025-01,80.496,125.976,626.28,170.941,1003.693,105,105
2025-02,149.855,231.827,1169.325,321.607,1872.614,105,105
2025-03,143.513,224.815,1140.73,312.232,1821.29,105,105
2025-04,72.36057,111.72099,563.07093,157.30398,904.45647,105,105
2025-05,6.873929999999999,9.995409999999996,47.77364,13.680059999999996,78.32303999999999,105,105
